Date,Wind_Offshore,Day_ahead_Price,Total_Load_Forecast,Total_Load_Actual
15/02/2020,4055.875,26,3740.979167,3593.041667
16/02/2020,4196.333333,20.19,3691.666667,3446.833333
17/02/2020,3919.333333,39.04,3958.020833,3832.041667
18/02/2020,3434.291667,39.39,4038.25,3900.520833
19/02/2020,2971.375,46.1,4081.5,3906.166667
20/02/2020,3315.375,38.26,4061.770833,3833.125
21/02/2020,4365.833333,38.49,4076.479167,3864.104167
22/02/2020,4088.666667,37.8,3772.75,3525.291667
23/02/2020,1801.833333,39,3511.8125,3426.166667
24/02/2020,3877.5,41.61,4058.520833,3721.458333
25/02/2020,3261.25,39.08,4195.1875,3873.875
26/02/2020,2447.291667,38.68,4185.979167,3916.833333
27/02/2020,1572.333333,44.76,4091.458333,3843.3125
28/02/2020,1665.75,43.06,3945.520833,3789.1875
29/02/2020,3796.083333,35,3771.875,3604.333333
03/01/2020,3900.791667,30.8,4082.104167,3517.791667
03/02/2020,2756.041667,38.94,4100.854167,3744.375
03/03/2020,1043.125,39.13,4157.3125,3836.25
03/04/2020,2091.5,55.35,3857.208333,3183.6875
03/05/2020,1034.125,79.06,3209.833333,2754.145833
03/06/2020,1597.375,37.27,3299.166667,2993.8125
03/07/2020,3012.416667,25,3289.25,3208.8125
03/08/2020,3501.916667,30,2780.625,2792.395833
03/09/2020,3345.916667,40.83,3365.833333,3296.9375
03/10/2020,3234.541667,30.18,3150.75,3198.8125
03/11/2020,3224.25,32.95,3685.541667,3661.73913
03/12/2020,3882.416667,31.02,3853.541667,3943.354167
13/03/2020,1065.583333,52.98,3817.895833,3768.5625
14/03/2020,2363.416667,45.13,3607.1875,3496.020833
15/03/2020,2932.458333,41.29,3466.833333,3269.041667
16/03/2020,2332.291667,32.25,3801.520833,3589.416667
17/03/2020,1802.958333,34.68,3607.916667,3362.895833
18/03/2020,873.5416667,36.67,4041.354167,3592.6875
19/03/2020,787.9166667,49.9,4048.583333,3596
20/03/2020,1127.666667,36.2,3952.5,3587
21/03/2020,2293.375,25.11,3599.0625,3364.895833
22/03/2020,1304,39.27,3536.416667,3202.479167
23/03/2020,2417.5,33.07,3849.791667,3495.833333
24/03/2020,2809.125,27.13,3908.791667,3499.4375
25/03/2020,1137.083333,40.76,3901.583333,3451.104167
26/03/2020,511.0833333,37.66,3924.354167,3426.520833
27/03/2020,897.875,35.5,3801.8125,3406.934783
28/03/2020,2316.041667,22.56,3543.104167,3100.020833
29/03/2020,2187.086957,17.88,3439,3049.26087
30/03/2020,1645.541667,32.66,3716.804348,3288.479167
31/03/2020,766.9166667,30.39,3833.25,3279.666667
04/01/2020,830.6666667,31.5,3796.5625,3285.125
04/02/2020,1793.958333,25,4135.833333,3836.875
04/03/2020,515.4166667,34.38,4107.8125,3832.354167
04/04/2020,2369.291667,29.64,3515.1875,3022
04/05/2020,3929.166667,-5.18,3133.166667,2742
04/06/2020,2187.916667,21.09,3328.645833,3029.854167
04/07/2020,1139.708333,31.4,3001.75,2990.8125
04/08/2020,417.8333333,40.97,3140.8125,3082.479167
04/09/2020,408.7916667,34,3317.25,3248.083333
04/10/2020,514.3333333,37.62,2967.541667,3256.5
04/11/2020,382.7916667,38.37,3739.458333,3885.45
04/12/2020,1070.75,43.13,3876.583333,4001.916667
13/04/2020,2990.5,17.2,3338.208333,2792.354167
14/04/2020,672.8333333,37.47,3689.708333,3031.104167
15/04/2020,442.5833333,33.78,3700.625,3055.916667
16/04/2020,989.625,31.22,3691.604167,3042.854167
17/04/2020,1300.083333,31.17,3678.0625,2976.041667
18/04/2020,1260.125,32.8,3321.958333,2870.583333
19/04/2020,937.5416667,29,3302.354167,2817.041667
20/04/2020,1335.166667,23.38,3613.3125,2934.583333
21/04/2020,1404.625,22,3715.958333,2986.270833
22/04/2020,687.9166667,26.96,3726.0625,3022.25
23/04/2020,329.75,29.99,3735.75,3032.895833
24/04/2020,267.7916667,32.62,3671.854167,3020.291667
25/04/2020,223.0833333,33.68,3360.5,2829.021739
26/04/2020,427.0416667,31.37,3175.25,2808.333333
27/04/2020,506.6666667,30.09,3613.3125,2994.25
28/04/2020,283.625,30.23,3625.75,3051.354167
29/04/2020,1285.958333,24.65,3607.729167,3066.916667
30/04/2020,709.875,28.23,3621.208333,3071.75
05/01/2020,855.0833333,30.95,3608.375,3169.708333
05/02/2020,539.7083333,32.7,4177.6875,3821.791667
05/03/2020,616.375,32,4079.916667,3819.6875
05/04/2020,1445.375,34.06,3357.104167,3006.3125
05/05/2020,2872.625,17.17,3503.020833,2946.854167
05/06/2020,1844.083333,26.76,3280.645833,2992.729167
05/07/2020,1103.791667,29,2810.416667,2802.8125
05/08/2020,249.4166667,36.03,3180.75,3212.458333
05/09/2020,254.25,39.84,3070.833333,3041.708333
05/10/2020,2485.458333,11.57,3455.958333,3475.375
05/11/2020,1709.708333,20.71,3712.145833,3729.5625
05/12/2020,698.875,32.39,3620.083333,3674.583333
13/05/2020,748.4166667,29.61,3480.479167,3047.958333
14/05/2020,516.125,30.42,3504.979167,3059.8125
15/05/2020,483.125,32.17,3484.770833,3042.770833
16/05/2020,706.25,28.87,3187.25,2829.1875
17/05/2020,1670.666667,25.83,3052.479167,2748.395833
18/05/2020,1489.291667,23.13,3449.583333,3005.020833
19/05/2020,973.4583333,30.61,3536.0625,3049.625
20/05/2020,1216.875,23.48,3543.708333,3033.916667
21/05/2020,676.375,32.87,3531.708333,3053.041667
22/05/2020,4074,11.74,3484.625,2962.208333
23/05/2020,3881.875,-1.03,3200.291667,2767.875
24/05/2020,1546.041667,11.4,3064.041667,2701.4375
25/05/2020,1684.625,20,3451.520833,2966.083333
26/05/2020,288,32.85,3511.145833,3079.520833
27/05/2020,202.3333333,34.27,3507.416667,3089.083333
28/05/2020,1600.458333,28.73,3523.9375,3076.304348
29/05/2020,2803.916667,21.17,3450.5,2971.354167
30/05/2020,1358.541667,27.42,3150.916667,2742.104167
31/05/2020,703.5833333,27.46,3043.104167,2639.9375
06/01/2020,393.1666667,31.68,4124.145833,3531.875
06/02/2020,484.1666667,27.92,4144.333333,3822.5625
06/03/2020,2178.291667,25,4016.645833,3765.0625
06/04/2020,1430.875,31.22,3768.6875,3134.291667
06/05/2020,1903.416667,27.7,3580.229167,2996.375
06/06/2020,3195.208333,2.38,3000.25,2876.395833
06/07/2020,1756.583333,24.38,3227.166667,3099
06/08/2020,468.4583333,36.94,3219.104167,3152.291667
06/09/2020,338.2083333,38.05,2927.020833,2956.770833
06/10/2020,1015.791667,35.46,3523.645833,3525.354167
06/11/2020,2323.333333,27,3716.270833,3595.791667
06/12/2020,1781.208333,25.66,3376.75,3651.9375
13/06/2020,775.2916667,35,2972.75,2903.729167
14/06/2020,412.4583333,38,2854.5,2792.5
15/06/2020,159.8333333,34.87,3241.416667,3068.145833
16/06/2020,287.1666667,38.87,3289.895833,3137.916667
17/06/2020,575.25,38.41,3304.5,3137.547619
18/06/2020,282.5,38.66,3265.25,3151.043478
19/06/2020,547.2916667,33.55,3260.895833,3098.645833
20/06/2020,2418.625,17.4,2958.145833,2870.729167
21/06/2020,2354.125,16.64,2835.75,2725.5625
22/06/2020,2556.333333,29,3235.270833,3093.645833
23/06/2020,1727.458333,31.04,3315.625,3199.5625
24/06/2020,351.5416667,38.7,3334.770833,3200.333333
25/06/2020,463.4166667,37.75,3311.354167,3202.291667
26/06/2020,513.375,37.92,3266.583333,3134.604167
27/06/2020,568.75,32.21,2965.9375,2873.270833
28/06/2020,3290.208333,10.93,2808.895833,2726.770833
29/06/2020,3171,19.14,3206.395833,3106.229167
30/06/2020,540.625,39.22,3273.479167,3228.875
07/01/2020,508.0416667,39.83,4196.625,3606.145833
07/02/2020,651.2916667,40.52,4132.25,3857.145833
07/03/2020,2171.875,27.35,3688.604167,3517.0625
07/04/2020,1685.5,40.12,3872.416667,3097.895833
07/05/2020,3644.208333,-0.01,3559.3125,3003.416667
07/06/2020,1794.458333,30.66,2819.875,2774.0625
07/07/2020,1814.291667,33.46,3285.229167,3259.708333
07/08/2020,691.2916667,44.73,3213.979167,3156.229167
07/09/2020,1148.083333,42.79,3290.520833,3227.583333
07/10/2020,1120.875,34.04,3494.583333,3555.729167
07/11/2020,310.9583333,29.72,3432.354167,3363.895833
07/12/2020,449.5833333,27,3929.666667,4069.708333
13/07/2020,1194.208333,32.1,3204.125,3149.3125
14/07/2020,1263.375,34,3256.416667,3222.333333
15/07/2020,1308.666667,36.83,3289.145833,3222.979167
16/07/2020,993.3333333,39.49,3236.291667,3223.625
17/07/2020,1102.375,38.42,3224.791667,3204.083333
18/07/2020,797.5416667,31.19,2962.041667,2940.833333
19/07/2020,522.4583333,34.44,2819.416667,2783.666667
20/07/2020,394.125,60.12,3214.375,3101.333333
21/07/2020,213.25,44.9,3236.458333,3151.833333
22/07/2020,980.2083333,34,3223.083333,3141.5
23/07/2020,687.875,34.58,3240.375,3180.8125
24/07/2020,574,39.92,3184.270833,3163.125
25/07/2020,786.7083333,37.08,2891.270833,2909.1875
26/07/2020,1054.875,28.03,2846.666667,2786.145833
27/07/2020,724.8333333,41.31,3094.5625,3071.520833
28/07/2020,950.7083333,28.34,3178.020833,3120.395833
29/07/2020,478.375,38.09,3204.770833,3154.916667
30/07/2020,2165.291667,33.13,3225.541667,3151.666667
31/07/2020,1698.791667,31.03,3199.104167,3134.978261
08/01/2020,993.2916667,40.82,4215.416667,3628
08/02/2020,925.0833333,29.58,3854.604167,3549.375
08/03/2020,525.25,39.26,3616.979167,3321.583333
08/04/2020,2479.583333,29.96,3865.333333,3121.875
08/05/2020,1704.791667,33.2,3577.541667,2996.333333
08/06/2020,904.8333333,40.08,3220.583333,3027.458333
08/07/2020,1123.541667,36.29,3300.645833,3268.9375
08/08/2020,213.625,41.39,2976.583333,2951.875
08/09/2020,280.4166667,40.82,3370,3300.0625
08/10/2020,455.7083333,41.85,3469.229167,3497.4375
08/11/2020,397.9583333,46.73,3213.770833,3260.458333
08/12/2020,653.8333333,49.58,4013.604167,4143.456522
13/08/2020,988.6666667,42.24,3244.791667,3273.395833
14/08/2020,335.875,48.55,3224.5,3266.083333
15/08/2020,222.5416667,44.2,2986.9375,3023.583333
16/08/2020,299.0416667,41.82,2841.479167,2917.875
17/08/2020,306.7916667,52.19,3276.145833,3264.270833
18/08/2020,427.25,44.39,3348.25,3289
19/08/2020,1300.875,51.11,3318.708333,3315.895833
20/08/2020,1963.75,28.01,3308.354167,3197.208333
21/08/2020,2508.458333,37,3257.8125,3223.958333
22/08/2020,2353.916667,36.17,3016.333333,2974.541667
23/08/2020,1122.625,42.32,2869.75,2868.729167
24/08/2020,373.375,64.13,3271.416667,3207.25
25/08/2020,3060.666667,32.98,3328.416667,3323.416667
26/08/2020,1125.083333,46.45,3329.520833,3257.25
27/08/2020,279.4166667,66.9,3341.729167,3318.1875
28/08/2020,1756.375,39.23,3293.895833,3198.5
29/08/2020,1259.958333,33.93,3041.416667,2963.895833
30/08/2020,277.0416667,48.07,2882.583333,2912.75
31/08/2020,906.375,55,3239.270833,3168.145833
09/01/2020,962.875,54.96,4223.125,3776.9375
09/02/2020,2491.333333,44.32,3613,3429.8125
09/03/2020,2088.208333,43.55,3923.291667,3783.270833
09/04/2020,1673.375,49.24,3859.375,3084.958333
09/05/2020,1480.958333,41.12,3235.854167,2794.791667
09/06/2020,570.0833333,46.81,3271.375,3099.108696
09/07/2020,1575.208333,44.98,3283.041667,3195.375
09/08/2020,1443.666667,50.1,2750.104167,2837.020833
09/09/2020,1113.291667,44.97,3353.708333,3276.166667
09/10/2020,905.25,54.24,3481.375,3480
09/11/2020,1952.708333,31.18,3678.6875,3527.5
09/12/2020,1546.416667,40.11,3965.375,4123.458333
13/09/2020,2602.541667,25,2924.875,2963.6875
14/09/2020,1194.25,48.61,3304.708333,3254.833333
15/09/2020,736.9583333,64.79,3354.5,3327.8125
16/09/2020,120.125,64.96,3385.729167,3362
17/09/2020,360.7083333,52.29,3399.666667,3299.166667
18/09/2020,690.2083333,50.48,3368.8125,3241.5
19/09/2020,1070.625,41.47,3155.104167,3019.895833
20/09/2020,558.125,50.04,2948.604167,2961.229167
21/09/2020,349.1666667,75,3348.291667,3253.666667
22/09/2020,1359.125,37.19,3443.354167,3313.6875
23/09/2020,688.125,61,3493.979167,3331.125
24/09/2020,2674.333333,46.11,3431.416667,3410.5625
25/09/2020,2366.625,39.44,3380.145833,3398.541667
26/09/2020,433.0833333,45.96,3128.6875,3161.291667
27/09/2020,608.5,52.66,2979.083333,3072.583333
28/09/2020,1168.708333,49.64,3331.541667,3352.583333
29/09/2020,847.5416667,76.54,3404.416667,3417.791667
30/09/2020,1721.166667,52.31,3422.145833,3467.5
10/01/2020,483.1666667,100,4193.3125,3698.166667
10/02/2020,1903.958333,54.51,4123.3125,3893.3125
10/03/2020,869.375,62.93,3992.208333,3753.416667
10/04/2020,3125.416667,25,3689.291667,3024.916667
10/05/2020,2155.166667,53.82,3076.770833,2736.041667
10/06/2020,2520.125,55.39,3279.8125,3127.979167
10/07/2020,866.7916667,103.57,3243,3140.979167
10/08/2020,617,58.54,3215.479167,3173.916667
10/09/2020,1859.583333,50.29,3355.375,3443.041667
10/10/2020,1762.666667,51.88,3178.166667,3242.854167
10/11/2020,546.7916667,80.94,3753.958333,3608.479167
10/12/2020,2006.125,52.85,4026.520833,4005.791667
13/10/2020,1641.625,53.83,3389.75,3503.229167
14/10/2020,958.625,55,3494.020833,3523.229167
15/10/2020,449.6666667,140,3551.354167,3532.041667
16/10/2020,923.7916667,72.55,3519.083333,3380.444444
17/10/2020,836.8333333,61.53,3258.729167,2932.5
18/10/2020,1016.458333,56.54,3037.770833,2884.5
19/10/2020,2619.875,52.15,3487.229167,2691
20/10/2020,3338.458333,43.29,3567.958333,3626.5
21/10/2020,1342.833333,69.01,3593.958333,3523.108696
22/10/2020,976.8333333,87,3600.4375,3570.020833
23/10/2020,2109.666667,59.46,3538.25,3477.229167
24/10/2020,3556.583333,49,3297.125,3298
25/10/2020,3114.52,44.945,3031.5,3163.76087
26/10/2020,2838.458333,40.89,3185.108696,3188
27/10/2020,2904.791667,54.71,3549.604167,3466.979167
28/10/2020,3807.708333,43.25,3597.875,3608.604167
29/10/2020,3544.875,44.17,3632.0625,3662.208333
30/10/2020,1217.291667,68.22,3626.479167,3531.083333
31/10/2020,2973,17.46,3311.520833,3323.708333
11/01/2020,3025.416667,20.87,3849.958333,3371.895833
11/02/2020,3682.125,51.23,4175.0625,4036.541667
11/03/2020,1933.25,44.37,4023.6875,3777.916667
11/04/2020,570.4166667,60,3483.416667,2874.666667
11/05/2020,359.7083333,51.29,3492.916667,2955
11/06/2020,741.1666667,52.08,3285.520833,3162.3125
11/07/2020,823.75,54.16,2975.625,2925.3125
11/08/2020,1559.041667,46.68,3270.916667,3247.125
11/09/2020,1138,49.96,3325.375,3261.104167
11/10/2020,1436.416667,54.94,3050.75,3144.208333
11/11/2020,3222.291667,33.21,3757.4375,3694
11/12/2020,2803.083333,44.98,3955.770833,3893.625
13/11/2020,2862,43.92,3714.458333,3610.583333
14/11/2020,2895.791667,53.55,3445.458333,3428.625
15/11/2020,3013.541667,63.04,3253,3293.854167
16/11/2020,2923.833333,46,3649.729167,3639.416667
17/11/2020,3748.541667,44.66,3725.729167,3632.020833
18/11/2020,3168.125,44.61,3794.5625,3660.229167
19/11/2020,2135,65,3779.0625,3735.395833
20/11/2020,3517.291667,45.24,3777.083333,3703.854167
21/11/2020,2375.666667,52.29,3477.9375,3415.895833
22/11/2020,665.2083333,51.91,3271.625,3320.73913
23/11/2020,2178.916667,47.04,3753.395833,3714.041667
24/11/2020,2075.083333,46.14,3857.375,3741.916667
25/11/2020,761.125,55.08,3869.166667,3743.229167
26/11/2020,297.4583333,63.5,3840.3125,3772.086957
27/11/2020,444.0833333,76.55,3829.520833,3750.979167
28/11/2020,617.875,54.45,3504.083333,3583.545455
29/11/2020,150.4583333,58.75,3352.5,3425.270833
30/11/2020,1184.416667,55.06,3767.166667,3751.916667
12/01/2020,465.875,65.33,3640.208333,3254.875
12/02/2020,2110.916667,65.91,4123.541667,3964.270833
12/03/2020,1836.458333,68.02,3961.770833,3855.083333
12/04/2020,2331.958333,59.27,3289,2850.291667
12/05/2020,3373.125,52.25,3504.041667,3062.145833
12/06/2020,391.375,59.08,3241.6875,3126.770833
12/07/2020,388.5833333,104.13,2830.625,2800.729167
12/08/2020,1743.833333,78.23,3290.520833,3271.6875
12/09/2020,1339.375,94.19,3114.3125,3011.833333
12/10/2020,1528.833333,90.59,3455.958333,3398.916667
12/11/2020,1439.708333,73.76,3729,3662.375
12/12/2020,1567.875,63.68,3687.208333,3650.195652
13/12/2020,3088.333333,57.75,3476.666667,3646.152174
14/12/2020,2982.833333,52.74,3987.416667,3850.541667
15/12/2020,1888.625,60.01,3950.0625,3878.934783
16/12/2020,1820.666667,53.87,3944.041667,3926.208333
17/12/2020,2434.416667,61.08,3889.083333,3884.395833
18/12/2020,2891.208333,56.09,3764.520833,3774.645833
19/12/2020,3368.958333,55.2,3495.770833,3567
20/12/2020,2409.166667,55,3533.520833,3456.625
21/12/2020,1348.833333,65.52,3378.979167,3803.041667
22/12/2020,459,97.71,3207.770833,3869.869565
23/12/2020,2428.708333,61.32,3291.145833,3797.913043
24/12/2020,1706.166667,59.38,3381.3125,3582.083333
25/12/2020,379,74.78,3133.208333,3340.1875
26/12/2020,4076.913043,57.35,3079.958333,3119.520833
27/12/2020,3399.166667,64.19,3378.708333,3254.270833
28/12/2020,3357.75,44,3472.833333,3429.869565
29/12/2020,3006.25,50.51,3388.583333,3529.416667
30/12/2020,802.4166667,73.09,3310.354167,3584.604167
31/12/2020,1693.208333,69.55,3367.729167,3603.75
01/01/2021,1478.958333,55.02,3295.4375,3341.520833
01/02/2021,585.2083333,81.36,3983.166667,3828.166667
01/03/2021,1198.666667,65.76,3951.916667,3666.270833
01/04/2021,1274.708333,73,3897.333333,3529.979167
01/05/2021,1158.25,79,3357.8125,3258.666667
01/06/2021,364.9583333,134.63,3477.9375,3393.791667
01/07/2021,1043,103,3545.854167,3417.354167
01/08/2021,1781.5,81.54,2995.270833,2914.458333
01/09/2021,623.5416667,73.72,3613.5625,3458.270833
01/10/2021,1343,74.93,3744.395833,3487.6875
01/11/2021,2959.166667,62,3852.695652,3721.291667
01/12/2021,1182.875,82.31,4222.354167,4076.195652
13/01/2021,1838.125,90,4031.708333,3751.458333
14/01/2021,1091.75,83.56,3976.395833,3719.145833
15/01/2021,2054.583333,93.26,3926.875,3861.229167
16/01/2021,2540.458333,65,3713.791667,3517.8125
17/01/2021,951.125,67.58,3550.645833,3473.75
18/01/2021,1046.083333,76.07,3893.729167,3791.75
19/01/2021,1897.666667,66.56,3901.395833,3815.541667
20/01/2021,737.625,90,3916.5625,3842.208333
21/01/2021,1901.166667,72.48,3960.895833,3861.9375
22/01/2021,886.625,88.52,3933.291667,3877.8125
23/01/2021,753.7916667,87,3632.916667,3651.5625
24/01/2021,1809.5,76.03,3473.458333,3618.0625
25/01/2021,1302.5,83.34,3888.5625,3988.979167
26/01/2021,1303.25,76.19,3971.5625,3922.9375
27/01/2021,1365.458333,87.41,3997.270833,3819.875
28/01/2021,2200.083333,68.64,3986.625,3770.5
29/01/2021,1686.958333,79.13,3946.395833,3741.958333
30/01/2021,3317,57.62,3653.125,3609.645833
31/01/2021,2573.25,59.18,3473.208333,3555.208333
02/01/2021,1621.875,92.14,3619.041667,3403.854167
02/02/2021,2490.75,64.91,3975.4375,3861.8125
02/03/2021,1627.291667,72.43,3996.041667,3809.708333
02/04/2021,1817.875,74.51,3659.145833,3417.0625
02/05/2021,1320.958333,78.09,3183.270833,3118.729167
02/06/2021,1367.25,70.14,3505.625,3441.6875
02/07/2021,2421.333333,55.44,3517.145833,3399.166667
02/08/2021,2683.333333,63.16,3039.479167,2993.958333
02/09/2021,3082.291667,74.06,3644.375,3461.386364
02/10/2021,1324.083333,92.04,3461.416667,3252.369565
02/11/2021,4181.416667,59.95,3966.416667,3834.333333
02/12/2021,4503.791667,54.5,4272.8125,4140.25
13/02/2021,4536.041667,60,3571.270833,3883.020833
14/02/2021,4078.5,45.78,3548.666667,3576.6875
15/02/2021,2852.208333,68.51,3819.145833,3742.395833
16/02/2021,3275.708333,70.21,3893.666667,3752
17/02/2021,2718.75,56.28,3940.395833,3792.041667
18/02/2021,1772.875,62,3932.416667,3793.583333
19/02/2021,3972.541667,51.32,3943.145833,3830.541667
20/02/2021,1958.541667,55.12,3632.166667,3504.1875
21/02/2021,2110.083333,60.68,3411.6875,3359.125
22/02/2021,1461.625,84,3939.5,3674.4375
23/02/2021,4447.458333,56,4034.083333,3837.25
24/02/2021,2795.291667,58.29,4034.083333,3724.5625
25/02/2021,1462.375,67.3,3953.625,3698.541667
26/02/2021,1760.916667,67.8,3807.645833,3656.145833
27/02/2021,454.125,89.68,3624.0625,3414.229167
28/02/2021,537.2083333,78.71,3423.458333,3327.125
03/01/2021,1523.708333,87.84,3471.145833,3440.875
03/02/2021,953.25,99,4032,3843.770833
03/03/2021,338.6666667,146.59,3959.104167,3860.666667
03/04/2021,381.4166667,118.87,3511.125,3252.145833
03/05/2021,1139.708333,80.61,3212.75,3205.9375
03/06/2021,924.5416667,82,3516.479167,3401.304348
03/07/2021,541.0416667,89,3222.708333,3123.166667
03/08/2021,1019.375,93.91,3386.1875,3257.5625
03/09/2021,2669.625,64.84,3598,3459.75
03/10/2021,3135.125,70.07,3358.895833,3161.25
03/11/2021,4565.041667,65.5,4047.104167,3830.227273
03/12/2021,3667.708333,65.1,4243.645833,4013.413043
13/03/2021,3899.208333,65,3475.208333,3536.458333
14/03/2021,2990.666667,65,3338.166667,3410.875
15/03/2021,989.4583333,85.89,3812.083333,3650.333333
16/03/2021,544.4166667,89,3867.604167,3593.520833
17/03/2021,226.9166667,80.1,4008.6875,3381.770833
18/03/2021,933.0833333,79,3935.1875,3537.104167
19/03/2021,711.5416667,98,3929.4375,3540.9375
20/03/2021,120.875,85.39,3641.708333,3369.0625
21/03/2021,158.5,81.1,3456.1875,3287.916667
22/03/2021,1027.583333,74.58,3866.854167,3576.083333
23/03/2021,2628.125,49.18,3933.916667,3653.25
24/03/2021,1654.125,59.17,3920.958333,3635.75
25/03/2021,3139.125,61.77,3895.8125,3669.729167
26/03/2021,3316.458333,59,3792.125,3683.833333
27/03/2021,3584.75,65,3528.958333,3491.979167
28/03/2021,4312.73913,30.52,3390.5,3328.521739
29/03/2021,3822.125,54.31,3710.217391,3557.520833
30/03/2021,1183.583333,63.59,3839.041667,3529.791667
31/03/2021,356,90.87,3900.666667,3543.791667
04/01/2021,1908.833333,67.57,3953.625,3830.958333
04/02/2021,1113.583333,75.32,3992.416667,3819.458333
04/03/2021,326.375,84.54,3946.75,3891.229167
04/04/2021,1660.833333,76.7,3240.6875,3162.833333
04/05/2021,2475.958333,45,3552.791667,3476.020833
04/06/2021,1283.25,75.5,3469.5625,3334.125
04/07/2021,793.375,119.48,3046.354167,3040.375
04/08/2021,2093.125,65.13,3448.166667,3315.395833
04/09/2021,824.1666667,143,3337.229167,3229.304348
04/10/2021,1178.291667,98.51,3750.583333,3537.1875
04/11/2021,716.0833333,88.68,4041.833333,3946.043478
04/12/2021,735.25,145.4,3940.375,3797.166667
13/04/2021,209.2916667,181.1,3763.145833,3653.3125
14/04/2021,580,129,3748.541667,3571.333333
15/04/2021,1013.875,97.6,3686.645833,3546.75
16/04/2021,1223.166667,80.54,3608.645833,3514.395833
17/04/2021,2399.083333,74.15,3476.770833,3259
18/04/2021,1772,87.38,3232.979167,3216.020833
19/04/2021,949.0833333,81,3522.125,3510.020833
20/04/2021,426.125,115.7,3633.145833,3597.020833
21/04/2021,1097.166667,89,3653.041667,3502.729167
22/04/2021,1589.208333,79.04,3662.25,3488.541667
23/04/2021,2178.458333,74.86,3624.666667,3460.416667
24/04/2021,1852.583333,80.44,3353.75,3181.6875
25/04/2021,1593.666667,79.76,3239.770833,3118.020833
26/04/2021,557.6666667,138.84,3549.291667,3406.958333
27/04/2021,1520.875,80.48,3683.3125,3458.145833
28/04/2021,1561.541667,79.25,3663.833333,3489.416667
29/04/2021,451.6666667,192,3669.375,3520.5
30/04/2021,304.7916667,196,3615.854167,3507.083333
05/01/2021,182.5833333,199,4003.1875,3942.395833
05/02/2021,409.0833333,194.99,3977.041667,3789.708333
05/03/2021,768,42.33,3911.479167,3811.75
05/04/2021,919.2391305,77.25,3278.979167,3185.770833
05/05/2021,1070.478261,112.72,3619.041667,3549.791667
05/06/2021,723.7083333,110.74,3207,3107.416667
05/07/2021,686.75,175,3464.520833,3304.416667
05/08/2021,2755.791667,80.1,3462.770833,3354
05/09/2021,3413.541667,51,3208.291667,3137.416667
05/10/2021,1565.75,100.86,3804.854167,3575.5625
05/11/2021,1717.666667,83.75,3990.833333,3848.708333
05/12/2021,608.875,235,3777.6875,3682.666667
13/05/2021,441.125,219.04,3540.416667,3447.729167
14/05/2021,376.375,239.22,3525.1875,3412.145833
15/05/2021,764.625,128.52,3231.1875,3191.270833
16/05/2021,562.1666667,148.9,3118.229167,3098
17/05/2021,1186,149,3490.333333,3406.541667
18/05/2021,528.6666667,170.7,3565.895833,3477.458333
19/05/2021,830.5833333,148,3567.6875,3464.5625
20/05/2021,3230.208333,70.92,3581.5625,3590.645833
21/05/2021,3290.291667,85.89,3526.3125,3526.895833
22/05/2021,1030.958333,111,3235.4375,3220.5
23/05/2021,1759.708333,104,3098.8125,3151.041667
24/05/2021,1959.666667,96.76,3475.291667,3405.5625
25/05/2021,1491.291667,95,3548.291667,3487.875
26/05/2021,253.2916667,161,3548.291667,3452.5
27/05/2021,969.6666667,89.57,3562.645833,3444.625
28/05/2021,390.375,163,3480.5,3487.166667
29/05/2021,196.625,141.36,3193.791667,3160.4375
30/05/2021,628.9166667,98.75,3026.458333,2984.875
31/05/2021,1448.166667,91.21,3468.729167,3287.125
06/01/2021,571.625,151,4047.9375,4004.979167
06/02/2021,905.3333333,101.31,3682.708333,3539
06/03/2021,2337.166667,85.14,3601.125,3530.020833
06/04/2021,1854.208333,91,3692.895833,3582.416667
06/05/2021,623.7916667,97.56,3605.229167,3524.479167
06/06/2021,186.25,101.05,3071.166667,2963.375
06/07/2021,931.125,94.21,3542.458333,3428.708333
06/08/2021,1732.416667,83.54,3454.291667,3326.0625
06/09/2021,2092.916667,86,3589.8125,3439.75
06/10/2021,2500.5,90,3815.1875,3678.875
06/11/2021,1543,83.11,3694.875,3558.804348
06/12/2021,536.7083333,110,4263.791667,4022.217391
13/06/2021,627.375,98.28,3071.208333,3034.958333
14/06/2021,1004.125,88.47,3457.895833,3280.833333
15/06/2021,1807.5,92.07,3526,3353.041667
16/06/2021,1046.083333,93.01,3540.3125,3352.708333
17/06/2021,993.1666667,118.58,3509.770833,3323.354167
18/06/2021,329.5,155,3460,3332.8125
19/06/2021,599.7916667,113.49,3182.1875,3071.958333
20/06/2021,818.1666667,106,3051.333333,2987.0625
21/06/2021,2300.5,95.68,3472.958333,3230.9375
22/06/2021,662.875,134.79,3551.520833,3370.729167
23/06/2021,375,147.44,3558.583333,3435.041667
24/06/2021,629.3333333,120.67,3549.520833,3430.0625
25/06/2021,1407.375,96.87,3502.479167,3356.916667
26/06/2021,1324.833333,112.3,3198.4375,3096.6875
27/06/2021,996.5833333,108,3042.104167,2980.8125
28/06/2021,665.5,126.71,3446.104167,3284.666667
29/06/2021,695.75,131.04,3551.291667,3386.25
30/06/2021,311.8333333,151,3566.395833,3409.458333
07/01/2021,197.25,192.97,4067.666667,4010.229167
07/02/2021,297.2916667,186.92,3451.75,3582.041667
07/03/2021,882.4166667,131.47,3498.875,3439.895833
07/04/2021,553.2916667,135,3692.895833,3689.354167
