Time,Wind Offshore  [MW] Day Ahead
2021-01-21,1901.166667
2021-01-22,886.625
2021-01-23,753.7916667
2021-01-24,1809.5
2021-01-25,1302.5
2021-01-26,1303.25
2021-01-27,1365.458333
2021-01-28,2200.083333
2021-01-29,1686.958333
2021-01-30,3317.0
2021-01-31,2573.25
2021-02-01,1621.875
2021-02-02,2490.75
2021-02-03,1627.291667
2021-02-04,1817.875
2021-02-05,1320.958333
2021-02-06,1367.25
2021-02-07,2421.333333
2021-02-08,2683.333333
2021-02-09,3082.291667
2021-02-10,1324.083333
2021-02-11,4181.416667
2021-02-12,4503.791667
2021-02-13,4536.041667
2021-02-14,4078.5
2021-02-15,2852.208333
2021-02-16,3275.708333
2021-02-17,2718.75
2021-02-18,1772.875
2021-02-19,3972.541667
2021-02-20,1958.541667
2021-02-21,2110.083333
2021-02-22,1461.625
2021-02-23,4447.458333
2021-02-24,2795.291667
2021-02-25,1462.375
2021-02-26,1760.916667
2021-02-27,454.125
2021-02-28,537.2083333
2021-03-01,1523.708333
2021-03-02,953.25
2021-03-03,338.6666667
2021-03-04,381.4166667
2021-03-05,1139.708333
2021-03-06,924.5416667
2021-03-07,541.0416667
2021-03-08,1019.375
2021-03-09,2669.625
2021-03-10,3135.125
2021-03-11,4565.041667
2021-03-12,3667.708333
2021-03-13,3899.208333
2021-03-14,2990.666667
2021-03-15,989.4583333
2021-03-16,544.4166667
2021-03-17,226.9166667
2021-03-18,933.0833333
2021-03-19,711.5416667
2021-03-20,120.875
2021-03-21,158.5
2021-03-22,1027.583333
2021-03-23,2628.125
2021-03-24,1654.125
2021-03-25,3139.125
2021-03-26,3316.458333
2021-03-27,3584.75
2021-03-28,4312.73913
2021-03-29,3822.125
2021-03-30,1183.583333
2021-03-31,356.0
2021-04-01,1908.833333
2021-04-02,1113.583333
2021-04-03,326.375
2021-04-04,1660.833333
2021-04-05,2475.958333
2021-04-06,1283.25
2021-04-07,793.375
2021-04-08,2093.125
2021-04-09,824.1666667
2021-04-10,1178.291667
2021-04-11,716.0833333
2021-04-12,735.25
2021-04-13,209.2916667
2021-04-14,580.0
2021-04-15,1013.875
2021-04-16,1223.166667
2021-04-17,2399.083333
2021-04-18,1772.0
2021-04-19,949.0833333
2021-04-20,426.125
2021-04-21,1097.166667
2021-04-22,1589.208333
2021-04-23,2178.458333
2021-04-24,1852.583333
2021-04-25,1593.666667
2021-04-26,557.6666667
2021-04-27,1520.875
2021-04-28,1561.541667
2021-04-29,451.6666667
2021-04-30,304.7916667
2021-05-01,182.5833333
2021-05-02,409.0833333
2021-05-03,768.0
2021-05-04,919.2391305
2021-05-05,1070.478261
2021-05-06,723.7083333
2021-05-07,686.75
2021-05-08,2755.791667
2021-05-09,3413.541667
2021-05-10,1565.75
2021-05-11,1717.666667
2021-05-12,608.875
2021-05-13,441.125
2021-05-14,376.375
2021-05-15,764.625
2021-05-16,562.1666667
2021-05-17,1186.0
2021-05-18,528.6666667
2021-05-19,830.5833333
2021-05-20,3230.208333
2021-05-21,3290.291667
2021-05-22,1030.958333
2021-05-23,1759.708333
2021-05-24,1959.666667
2021-05-25,1491.291667
2021-05-26,253.2916667
2021-05-27,969.6666667
2021-05-28,390.375
2021-05-29,196.625
2021-05-30,628.9166667
2021-05-31,1448.166667
2021-06-01,571.625
2021-06-02,905.3333333
2021-06-03,2337.166667
2021-06-04,1854.208333
2021-06-05,623.7916667
2021-06-06,186.25
2021-06-07,931.125
2021-06-08,1732.416667
2021-06-09,2092.916667
2021-06-10,2500.5
2021-06-11,1543.0
2021-06-12,536.7083333
2021-06-13,627.375
2021-06-14,1004.125
2021-06-15,1807.5
2021-06-16,1046.083333
2021-06-17,993.1666667
2021-06-18,329.5
2021-06-19,599.7916667
2021-06-20,818.1666667
2021-06-21,2300.5
2021-06-22,662.875
2021-06-23,375.0
2021-06-24,629.3333333
2021-06-25,1407.375
2021-06-26,1324.833333
2021-06-27,996.5833333
2021-06-28,665.5
2021-06-29,695.75
2021-06-30,311.8333333
2021-07-01,197.25
2021-07-02,297.2916667
2021-07-03,882.4166667
2021-07-04,553.2916667
2021-07-05,352.25
2021-07-06,978.6666667
2021-07-07,890.75
2021-07-08,219.875
2021-07-09,327.5416667
2021-07-10,297.75
2021-07-11,382.9166667
2021-07-12,560.0833333
2021-07-13,398.2916667
2021-07-14,405.1666667
2021-07-15,381.5833333
2021-07-16,240.1666667
2021-07-17,263.4583333
2021-07-18,277.75
2021-07-19,549.2916667
2021-07-20,477.875
2021-07-21,573.25
2021-07-22,769.3333333
2021-07-23,887.7916667
2021-07-24,528.375
2021-07-25,386.7083333
2021-07-26,539.5833333
2021-07-27,544.4166667
2021-07-28,1399.625
2021-07-29,1935.041667
2021-07-30,935.0416667
2021-07-31,552.7916667
2021-08-01,818.875
2021-08-02,312.6666667
2021-08-03,284.125
2021-08-04,366.25
2021-08-05,1925.291667
2021-08-06,1970.583333
2021-08-07,2252.875
2021-08-08,1802.583333
2021-08-09,756.5416667
2021-08-10,398.4166667
2021-08-11,1111.25
2021-08-12,3000.208333
2021-08-13,2070.708333
2021-08-14,645.0416667
2021-08-15,620.625
2021-08-16,1555.333333
2021-08-17,1531.541667
2021-08-18,717.875
2021-08-19,418.9166667
2021-08-20,1099.125
2021-08-21,447.3333333
2021-08-22,259.3333333
2021-08-23,145.625
2021-08-24,370.9166667
2021-08-25,541.0
2021-08-26,249.9166667
2021-08-27,322.3333333
2021-08-28,239.2083333
2021-08-29,387.0
2021-08-30,607.7083333
2021-08-31,781.0
2021-09-01,818.4583333
2021-09-02,595.6666667
2021-09-03,391.0833333
2021-09-04,553.1666667
2021-09-05,476.5833333
2021-09-06,323.0833333
2021-09-07,653.1666667
2021-09-08,859.875
2021-09-09,242.2083333
2021-09-10,709.3333333
2021-09-11,568.875
2021-09-12,414.0
2021-09-13,363.4782609
2021-09-14,312.9565217
2021-09-15,262.4347826
2021-09-16,1158.583333
2021-09-17,1410.666667
2021-09-18,550.7916667
2021-09-19,638.7083333
2021-09-20,614.2916667
2021-09-21,699.125
2021-09-22,1999.416667
2021-09-23,1570.833333
2021-09-24,1731.291667
2021-09-25,980.0416667
2021-09-26,2367.0
2021-09-27,1826.458333
2021-09-28,1234.625
2021-09-29,1350.291667
2021-09-30,3134.666667
2021-10-01,2498.208333
2021-10-02,1508.291667
2021-10-03,1983.625
2021-10-04,1009.0
2021-10-05,888.9583333
2021-10-06,1263.0
2021-10-07,2987.375
2021-10-08,2130.541667
2021-10-09,928.6666667
2021-10-10,635.0833333
2021-10-11,309.7083333
2021-10-12,170.1666667
2021-10-13,424.0833333
2021-10-14,1188.541667
2021-10-15,355.375
2021-10-16,985.0416667
2021-10-17,1273.333333
2021-10-18,2022.458333
2021-10-19,2318.083333
2021-10-20,1553.791667
2021-10-21,2432.166667
2021-10-22,1372.208333
2021-10-23,3343.125
2021-10-24,2678.375
2021-10-25,1719.541667
2021-10-26,3387.916667
2021-10-27,3650.583333
2021-10-28,1306.5
2021-10-29,752.0
2021-10-30,837.9565217
2021-10-31,2668.28
2021-11-01,2675.0
2021-11-02,1182.347826
2021-11-03,2237.083333
2021-11-04,1045.625
2021-11-05,823.5833333
2021-11-06,2976.833333
2021-11-07,1474.875
2021-11-08,2481.5
2021-11-09,1531.25
2021-11-10,434.75
2021-11-11,1776.833333
2021-11-12,3406.0
2021-11-13,552.1304348
2021-11-14,714.625
2021-11-15,500.1666667
2021-11-16,1854.583333
2021-11-17,1874.083333
2021-11-18,2131.708333
2021-11-19,1311.666667
2021-11-20,1263.375
2021-11-21,1910.458333
2021-11-22,607.9583333
2021-11-23,367.5
2021-11-24,1671.75
2021-11-25,2205.416667
2021-11-26,4180.875
2021-11-27,3921.291667
2021-11-28,979.7083333
2021-11-29,822.7916667
2021-11-30,2557.291667
2021-12-01,3413.583333
2021-12-02,1259.333333
2021-12-03,2201.0
2021-12-04,3442.608696
2021-12-05,1503.958333
2021-12-06,3165.583333
2021-12-07,3296.0
2021-12-08,3893.541667
2021-12-09,2470.833333
2021-12-10,2480.958333
2021-12-11,1903.625
2021-12-12,2712.458333
2021-12-13,672.2916667
2021-12-14,1944.375
2021-12-15,2130.0
2021-12-16,932.4347826
2021-12-17,1260.0
2021-12-18,1478.73913
2021-12-19,1097.083333
2021-12-20,1757.333333
2021-12-21,2052.041667
2021-12-22,2719.208333
2021-12-23,1911.0
2021-12-24,1937.583333
2021-12-25,2937.75
2021-12-26,1323.916667
2021-12-27,763.625
2021-12-28,2065.916667
2021-12-29,2728.791667
2021-12-30,2465.125
2021-12-31,3296.0
2022-01-01,3747.25
2022-01-02,3244.875
2022-01-03,2112.875
2022-01-04,2193.583333
2022-01-05,779.5416667
2022-01-06,3640.833333
2022-01-07,3195.0
2022-01-08,4073.173913
2022-01-09,4225.0
2022-01-10,1439.434783
2022-01-11,1006.0
2022-01-12,869.0434783
2022-01-13,840.6666667
2022-01-14,675.7916667
2022-01-15,1138.0
2022-01-16,1277.652174
2022-01-17,1417.304348
2022-01-18,2708.666667
2022-01-19,2142.166667
2022-01-20,406.5833333
2022-01-21,451.0833333
2022-01-22,984.0
2022-01-23,1865.5
2022-01-24,589.75
2022-01-25,285.625
2022-01-26,1331.791667
2022-01-27,1312.833333
2022-01-28,2300.166667
2022-01-29,3032.833333
2022-01-30,2170.791667
2022-01-31,2765.083333
2022-02-01,3494.583333
2022-02-02,1751.708333
2022-02-03,2730.458333
2022-02-04,2400.0
2022-02-05,1626.0
2022-02-06,1915.73913
2022-02-07,2205.478261
2022-02-08,2495.217391
2022-02-09,2784.956522
2022-02-10,3074.695652
2022-02-11,3364.434783
2022-02-12,3654.173913
2022-02-13,1084.666667
2022-02-14,2583.708333
2022-02-15,2785.666667
2022-02-16,4084.625
2022-02-17,2920.5
2022-02-18,3543.625
2022-02-19,2603.708333
2022-02-20,4574.25
2022-02-21,3219.041667
2022-02-22,3249.375
2022-02-23,3321.208333
2022-02-24,3866.333333
2022-02-25,1685.875
2022-02-26,4555.416667
2022-02-27,2287.125
2022-02-28,1572.416667
2022-03-01,1848.208333
2022-03-02,1580.5
2022-03-03,1750.458333
2022-03-04,1342.916667
2022-03-05,632.5
2022-03-06,716.9166667
2022-03-07,3193.916667
2022-03-08,4212.666667
2022-03-09,2780.791667
2022-03-10,2697.791667
2022-03-11,2724.208333
2022-03-12,1851.0
2022-03-13,3199.695652
2022-03-14,1543.958333
2022-03-15,1636.0
2022-03-16,581.0833333
2022-03-17,2369.916667
2022-03-18,1866.791667
2022-03-19,4248.916667
2022-03-20,3275.0
2022-03-21,1753.541667
2022-03-22,3178.791667
2022-03-23,1267.25
2022-03-24,244.2083333
2022-03-25,163.0
2022-03-26,794.625
2022-03-27,700.2608696
2022-03-28,162.8333333
2022-03-29,156.4166667
2022-03-30,1071.625
2022-03-31,1520.333333
2022-04-01,541.2916667
2022-04-02,779.875
2022-04-03,792.7916667
2022-04-04,3463.333333
2022-04-05,3357.75
2022-04-06,3802.0
2022-04-07,2494.195652
2022-04-08,1186.391304
2022-04-09,1060.0
2022-04-10,2051.043478
2022-04-11,3759.25
2022-04-12,699.0416667
2022-04-13,270.7916667
2022-04-14,1337.583333
2022-04-15,464.375
2022-04-16,1836.333333
2022-04-17,1737.166667
2022-04-18,804.7916667
2022-04-19,424.2083333
2022-04-20,485.9583333
2022-04-21,2000.416667
2022-04-22,2529.0
2022-04-23,1922.985507
2022-04-24,1316.971014
2022-04-25,710.9565217
2022-04-26,552.5416667
2022-04-27,495.625
2022-04-28,172.6666667
2022-04-29,94.91666667
2022-04-30,380.625
2022-05-01,499.7916667
2022-05-02,302.0
2022-05-03,554.8369565
2022-05-04,807.673913
2022-05-05,1060.51087
2022-05-06,1313.347826
2022-05-07,135.75
2022-05-08,1243.375
2022-05-09,2926.666667
2022-05-10,3156.0
2022-05-11,2046.166667
2022-05-12,2120.125
2022-05-13,2854.333333
2022-05-14,387.7083333
2022-05-15,1054.875
2022-05-16,2177.083333
2022-05-17,2179.0
2022-05-18,3018.73913
2022-05-19,2777.375
2022-05-20,2271.583333
2022-05-21,1402.833333
2022-05-22,1224.125
2022-05-23,869.625
2022-05-24,862.5
2022-05-25,2655.291667
2022-05-26,2391.041667
2022-05-27,884.5416667
2022-05-28,235.625
2022-05-29,777.875
2022-05-30,692.6666667
2022-05-31,364.7916667
2022-06-01,175.875
2022-06-02,164.6666667
2022-06-03,473.125
2022-06-04,971.7083333
2022-06-05,745.3333333
2022-06-06,187.6666667
2022-06-07,520.7083333
2022-06-08,1697.333333
2022-06-09,1597.541667
2022-06-10,2023.0
2022-06-11,3155.782609
2022-06-12,1954.208333
2022-06-13,747.4583333
2022-06-14,409.875
2022-06-15,437.25
2022-06-16,775.875
2022-06-17,1211.416667
2022-06-18,1405.541667
2022-06-19,2118.083333
2022-06-20,625.7083333
2022-06-21,349.2083333
2022-06-22,228.75
2022-06-23,320.0
2022-06-24,974.630435
2022-06-25,1629.26087
2022-06-26,2547.791667
2022-06-27,1912.75
2022-06-28,3731.0
2022-06-29,2953.41064453125
2022-06-30,2543.507568359375
2022-07-01,1892.853759765625
2022-07-02,2734.520263671875
2022-07-03,2222.68798828125
2022-07-04,2136.7841796875
2022-07-05,1365.1810302734375
2022-07-06,1268.368896484375
2022-07-07,1494.7550048828125
2022-07-08,1901.6998291015625
2022-07-09,3011.31005859375
2022-07-10,2390.84130859375
2022-07-11,1963.2918701171875
2022-07-12,2271.9580078125
2022-07-13,2706.251953125
2022-07-14,1860.5025634765625
2022-07-15,2050.017333984375
2022-07-16,3196.447265625
2022-07-17,2988.801025390625
2022-07-18,2927.5771484375
2022-07-19,2865.880126953125
2022-07-20,2803.721923828125
2022-07-21,3049.599365234375
2022-07-22,2697.918701171875
2022-07-23,2332.777099609375
2022-07-24,3051.973876953125
2022-07-25,3248.822509765625
2022-07-26,2409.247314453125
2022-07-27,2787.756591796875
2022-07-28,2704.62646484375
2022-07-29,1827.3408203125
2022-07-30,1265.9698486328125
2022-07-31,1440.55712890625
2022-08-01,1762.331787109375
2022-08-02,968.8079223632812
2022-08-03,1275.5302734375
2022-08-04,1587.7958984375
2022-08-05,1901.4498291015625
2022-08-06,2679.62939453125
2022-08-07,2853.698486328125
2022-08-08,1990.2852783203125
2022-08-09,3279.052490234375
2022-08-10,2585.5556640625
2022-08-11,1641.5472412109375
2022-08-12,1079.88916015625
2022-08-13,1421.9981689453125
2022-08-14,1582.6917724609375
2022-08-15,1736.7154541015625
2022-08-16,1705.4971923828125
2022-08-17,1674.27734375
2022-08-18,2134.491455078125
2022-08-19,1473.5404052734375
2022-08-20,825.7877197265625
2022-08-21,1018.6179809570312
2022-08-22,769.587158203125
2022-08-23,831.2046508789062
2022-08-24,766.8690185546875
2022-08-25,761.6920776367188
2022-08-26,1085.6334228515625
2022-08-27,1014.031982421875
2022-08-28,942.9378051757812
2022-08-29,964.5482177734375
2022-08-30,1647.7401123046875
2022-08-31,3119.829345703125
2022-09-01,2883.969970703125
2022-09-02,3112.17919921875
2022-09-03,2982.33984375
2022-09-04,1799.969482421875
2022-09-05,2183.419677734375
2022-09-06,2718.02734375
2022-09-07,2437.655029296875
2022-09-08,2150.78369140625
2022-09-09,1696.770263671875
2022-09-10,2189.27783203125
2022-09-11,2730.946044921875
2022-09-12,2753.18994140625
2022-09-13,1670.51953125
2022-09-14,1378.026123046875
2022-09-15,1359.8988037109375
2022-09-16,2859.170166015625
2022-09-17,3019.48486328125
2022-09-18,2694.9501953125
2022-09-19,2699.544677734375
2022-09-20,2487.316162109375
2022-09-21,2977.968994140625
2022-09-22,3034.817626953125
2022-09-23,3111.91259765625
2022-09-24,3404.57421875
2022-09-25,3408.630615234375
2022-09-26,3703.25244140625
2022-09-27,2997.3310546875
2022-09-28,2220.742431640625
2022-09-29,1188.505859375
2022-09-30,1059.3558349609375
2022-10-01,1448.8997802734375
2022-10-02,763.7976684570312
2022-10-03,679.9669189453125
2022-10-04,1331.77685546875
2022-10-05,2005.972412109375
2022-10-06,1063.9478759765625
2022-10-07,1087.6876220703125
2022-10-08,1425.4537353515625
2022-10-09,1116.798095703125
2022-10-10,798.0632934570312
2022-10-11,1037.854736328125
2022-10-12,1951.9381103515625
2022-10-13,2000.055419921875
2022-10-14,1983.8973388671875
2022-10-15,1967.730712890625
2022-10-16,1951.5550537109375
2022-10-17,3065.130435
2022-10-18,2053.666667
2022-10-19,3371.708333
2022-10-20,2561.541667
2022-10-21,2428.541667
2022-10-22,1246.458333
2022-10-23,1097.208333
2022-10-24,1445.25
2022-10-25,2067.208333
2022-10-26,3827.666667
2022-10-27,2823.958333
2022-10-28,2161.583333
2022-10-29,2638.125
2022-10-30,3325.96
2022-10-31,2004.166667
2022-11-01,2294.791667
2022-11-02,4141.916667
2022-11-03,3790.0
2022-11-04,3688.101449
2022-11-05,3586.202899
2022-11-06,3484.304348
2022-11-07,3892.0
2022-11-08,3312.5
2022-11-09,2733.0
2022-11-10,3896.0
2022-11-11,4232.347826
2022-11-12,2852.875
2022-11-13,3458.25
2022-11-14,3323.333333
2022-11-15,1953.458333
2022-11-16,1093.5
2022-11-17,1362.208333
2022-11-18,1854.125
2022-11-19,629.0
2022-11-20,1108.275362
2022-11-21,1587.550725
2022-11-22,2066.826087
2022-11-23,3283.0
2022-11-24,3566.173913
2022-11-25,2203.0
2022-11-26,4284.869565
2022-11-27,3132.125
2022-11-28,1669.666667
2022-11-29,804.0
2022-11-30,1333.73913
2022-12-01,1579.75
2022-12-02,1815.0
2022-12-03,1767.326087
2022-12-04,1719.652174
2022-12-05,2425.0
2022-12-06,1412.76087
2022-12-07,400.5217391
2022-12-08,707.7083333
2022-12-09,309.5833333
2022-12-10,409.25
2022-12-11,305.1666667
2022-12-12,296.75
2022-12-13,813.0
2022-12-14,700.4782609
2022-12-15,587.9565217
2022-12-16,622.25
2022-12-17,1679.125
2022-12-18,4010.875
2022-12-19,3616.0
2022-12-20,3997.869565
2022-12-21,3779.208333
2022-12-22,1911.625
2022-12-23,2500.666667
2022-12-24,3345.0
2022-12-25,2897.586957
2022-12-26,2450.173913
2022-12-27,1754.0
2022-12-28,2509.73913
2022-12-29,3365.916667
2022-12-30,3402.0
2022-12-31,1713.913043
2023-01-01,1266.208333
2023-01-02,1238.333333
2023-01-03,3575.166667
2023-01-04,3841.375
2023-01-05,3307.708333
2023-01-06,3315.125
2023-01-07,2976.0
2023-01-08,3771.913043
2023-01-09,3867.125
2023-01-10,3997.416667
2023-01-11,4505.625
2023-01-12,4512.833333
2023-01-13,5050.0
2023-01-14,3804.26087
2023-01-15,2558.521739
2023-01-16,973.4583333
2023-01-17,771.7916667
2023-01-18,1375.0
2023-01-19,300.173913
2023-01-20,163.0
2023-01-21,1195.043479
2023-01-22,2227.086957
2023-01-23,779.0
2023-01-24,816.2173913
2023-01-25,1339.041667
2023-01-26,861.75
2023-01-27,355.75
2023-01-28,738.0
2023-01-29,2144.173913
2023-01-30,2218.0
2023-01-31,2193.195652
2023-02-01,2168.391305
2023-02-02,2143.586957
2023-02-03,2118.782609
2023-02-04,2011.0
2023-02-05,2335.0
2023-02-06,2659.0
2023-02-07,2064.0
2023-02-08,1719.304348
2023-02-09,1374.608696
2023-02-10,1521.0
2023-02-11,1491.124638
2023-02-12,1461.249275
2023-02-13,1431.373913
2023-02-14,1401.498551
2023-02-15,1371.623188
2023-02-16,1341.747826
2023-02-17,1311.872464
2023-02-18,1281.997101
2023-02-19,1252.121739
2023-02-20,1222.246377
2023-02-21,1192.371014
2023-02-22,1162.495652
2023-02-23,1132.62029
2023-02-24,1102.744927
2023-02-25,1072.869565
2023-02-26,1337.0
2023-02-27,1178.536232
2023-02-28,1020.072464
2023-03-01,861.6086957
2023-03-02,395.6666667
2023-03-03,77.0
2023-03-04,63.04347826
2023-03-05,53.0
2023-03-06,930.5652174
2023-03-07,722.0
2023-03-08,1699.913043
2023-03-09,2496.416667
2023-03-10,1359.333333
2023-03-11,1585.0
2023-03-12,2182.652174
2023-03-13,3609.0
2023-03-14,2524.130435
2023-03-15,1581.291667
2023-03-16,2914.833333
2023-03-17,1837.0
2023-03-18,1136.913044
2023-03-19,436.826087
2023-03-20,962.0
2023-03-21,2512.521739
2023-03-22,4044.0
2023-03-23,3865.717392
2023-03-24,3687.434783
2023-03-25,1769.5
2023-03-26,1307.391304
2023-03-27,776.0
2023-03-28,2951.608696
2023-03-29,1602.0
2023-03-30,2127.565217
2023-03-31,1059.0
2023-04-01,2169.608696
2023-04-02,524.3333333
2023-04-03,922.0
2023-04-04,1367.369565
2023-04-05,1812.73913
2023-04-06,939.0
